,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2017-02-21,1.0,11.243337293706384,11.238390681919972,11.393858846275647,52.56526241611902,-43.25414299520652,-0.23579090072328907,-0.16311019105675229,10.96491488530642,0.0,0.00025824444985000916,0.043317549529150956
2017-02-22,1.0,11.376453648098721,11.278170518127219,11.338481916721266,50.054525047533595,-51.03162215176037,-0.21588653828838855,-0.1362690885487865,-0.9280881627389808,0.0,-0.018743054034031315,0.03497215322980715
2017-02-23,0.0,11.482468954467993,11.3017633428808,11.329592237764182,50.34923929105426,-47.29702374094289,-0.19504081167633294,-0.11165790522811037,-3.046229256844849,0.0,0.0022041731067379278,0.03428935082790545
2017-02-24,0.0,11.665397427828514,11.342874894502883,11.326808392344992,52.070558003674265,-49.789547231821416,-0.1719599852474648,-0.07963667953199227,-1.0420102616411202,0.0,0.01242964565197413,0.03443232718810916
2017-02-27,1.0,11.656070165437246,11.371619799088055,11.351243191298234,52.08995567827538,-49.72052647970773,-0.14827137569495302,-0.053516937484905824,-1.6993883023483805,0.0,0.000133136435332748,0.034373684612019055
2017-02-28,1.0,11.60691116381055,11.425124228758467,11.381401397017575,49.381977579583314,-58.404617702542936,-0.1282346981790996,-0.04808798811568593,3.3426528579537194,0.0,-0.016748803894326758,0.02955175973249631
2017-03-01,0.0,11.696184920812778,11.536319284455749,11.443774778228525,55.38961021411772,-37.51570265395367,-0.10371843882583338,-0.005653401412768488,5.798362826433136,0.0,0.04097423189568894,0.031101500005186997
2017-03-02,0.0,11.933357586013958,11.707913270240976,11.546292894184024,63.04777696755505,-7.811321685539108,-0.06523926729850317,0.0886774188108177,12.863951644061896,0.0,0.06382226497076204,0.03478326667568505
2017-03-03,0.0,12.107375380751922,11.886386404290217,11.590634275639834,60.531005850421444,-15.099439383311664,-0.022621555599925548,0.14784929119438495,10.120456116283107,0.0,-0.01349259497006361,0.035298663793171696
2017-03-06,1.0,12.155351476137865,11.905710820787556,11.591674037850657,52.31304172467351,-41.73188319929927,0.010377841967134378,0.14237543223537408,8.845002666209856,0.0,-0.04997936983271245,0.036526369411570725
2017-03-07,1.0,12.080593331039477,11.843752247425012,11.558738855040028,44.022040545630894,-82.53871008989069,0.02267534167618491,0.07186534051238702,2.450045291222716,0.0,-0.06776781971642032,0.04149152274698359
2017-03-08,1.0,11.92789314798122,11.812039034397,11.525867516071834,44.97362132560953,-78.76564352932509,0.022609982471045426,0.022348545650487495,1.6993465659959872,0.0,0.007365334313355731,0.04136962276855604
2017-03-09,1.0,11.659559023862519,11.796458304938238,11.538602032553548,47.17485953030623,-71.35215650090554,0.01772734093681401,-0.0018032252001116689,5.698771737456403,0.0,0.0166424998644783,0.040941574151402475
2017-03-10,0.0,11.499521596784362,11.80344848876814,11.560010171309695,51.32322993870944,-59.32185952956988,0.015935230457548733,0.008766788540487624,0.1846394704003311,0.0,0.03238361167306314,0.034182086407284845
2017-03-13,0.0,11.550651237782493,11.85300135696018,11.603257931891191,55.659198159791295,-37.41164647801164,0.022953327783462544,0.05102571708711778,3.7915128761052417,0.0,0.03626980150904546,0.03547850778268325
2017-03-14,1.0,11.67450865566028,11.87755099334988,11.619297108572606,50.59059842683218,-60.29479394783088,0.02795513441514941,0.047962360941896875,1.9075184882164327,0.0,-0.036554554493452796,0.03662853918044947
2017-03-15,0.0,11.715010296133523,11.821451722057372,11.640526141309918,47.123371937502846,-77.4630379902981,0.02602681354899215,0.018313530084363094,-1.2111156495131798,0.0,-0.028465871592536773,0.03752024220362244
2017-03-16,0.0,11.86148807415228,11.7605235490074,11.700887910171776,54.338613783528096,-40.70683848641132,0.031230149933716762,0.05204349547261522,3.696935812982607,0.0,0.06272940190174481,0.04106489105210179
2017-03-17,1.0,11.850450113497498,11.674985855140928,11.733675024215383,50.04755850485506,-53.537170811207616,0.033888523880042515,0.044522019665345525,0.11232834798527803,0.0,-0.03443957951572474,0.042296196707583444
2017-03-20,1.0,11.670042996810194,11.610347117296342,11.757946178470466,46.111703116529746,-72.07779495257687,0.028039736726647325,0.004644588113066561,-1.8272777966942133,0.0,-0.03579860618342123,0.043204656738532035
2017-03-21,1.0,11.575078306226805,11.624793480943543,11.735465887974497,45.93609547056134,-72.91469342035359,0.016799297964769925,-0.028162457082739678,-5.849547439820156,0.0,-0.0016758949242575705,0.04153023649533125
