,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2017-11-06,1.0,15.547999952703714,15.352999971672892,14.898095129848947,65.82252392887612,-1.324470379899234,0.08537744507438658,0.20705007002258924,10.24221805684813,80750200.0,0.021153840450221617,0.013713254319814376
2017-11-13,0.0,15.711999890744687,15.495999906316403,14.988571301883175,69.27531071715848,-1.136389502689572,0.12089503463789598,0.26296539289193355,8.494980094009552,98837000.0,0.018204582756352394,0.01173959195588303
2017-11-20,0.0,15.945999904960393,15.623999879837038,15.097142717469307,71.21887518822705,-7.246359384964373,0.16034321501139276,0.31813593650537975,10.6612682281766,112702400.0,0.011097429992777075,0.011015583315858727
2017-11-27,0.0,16.093999860465527,15.743999860882761,15.216190336360818,69.12595070263657,-11.111090395855005,0.19854526813776086,0.35135348064323324,10.419485725372104,107753000.0,-0.00487804400644265,0.011182140518704023
2017-12-04,0.0,16.261999890685082,15.853999899178742,15.310952275998535,70.52518038278882,-5.729101592413144,0.23542567652513763,0.3829473100746448,10.781673613345813,122269500.0,0.007352992554432891,0.011146427556744621
2017-12-11,1.0,16.33599967846275,15.94199981558323,15.408571287244559,66.72572644293554,-13.227517173582948,0.2667741500418215,0.39216804410855666,10.209596216140802,114151600.0,-0.008515893466544244,0.011604308457662752
2017-12-18,1.0,16.283999825298785,15.997999858021734,15.476666540311916,58.48522450226702,-39.07281287830824,0.2869794543234061,0.3678006714497446,5.555556674620857,105476000.0,-0.020858847349932264,0.012895138993295521
2018-01-08,0.0,16.17199993300438,16.058999918982387,15.542857032879478,55.862986296282926,-47.019829226068055,0.29657262820199753,0.3349453237163633,4.761906575836745,93670300.0,-0.007518790007043585,0.013224508203983326
2018-01-22,1.0,16.26400012847781,16.29999990347028,15.779523757291692,67.76398915544105,-6.134995868851711,0.3302497391723474,0.388319189540395,8.506490237523328,140370800.0,0.006020377790650677,0.014918033404891319
2018-01-29,0.0,16.673999783277516,16.422999858140948,15.980476060020072,68.35251533183677,-6.000013732918685,0.36769494275875475,0.44168804400870165,8.3440259975496,133759800.0,-0.005303485623726623,0.013959356359532334
2018-02-05,0.0,16.883999630659822,16.51599988798797,16.081904636869826,72.22103435403889,-2.3256329870573467,0.39000739695970166,0.4792572137634892,10.576920339734837,182049000.0,0.021919481679206987,0.014520473056352401
2018-02-12,1.0,16.959999464809897,16.570999812260272,16.17095225065237,66.10595858359922,-19.230825147915,0.4085037914781107,0.4824893695517467,6.654108316098877,155337500.0,-0.015072476497228426,0.015079765971183106
2018-02-26,1.0,16.843999482929707,16.55399980570376,16.208571251808177,50.787780987522034,-74.35902052436761,0.40898687206381196,0.41091919440661684,-0.5548713889367336,140420300.0,-0.050618046662760596,0.020565030280452017
2018-03-05,1.0,16.75999984747171,16.716999815374614,16.332856994682835,59.605746206977656,-27.564097907923202,0.40017457992992017,0.3839048196883752,3.3088291671090846,173339000.0,0.01750156446700757,0.022032385360350813
2018-03-12,0.0,16.635999681413175,16.7599996560365,16.39952364322685,56.04503976591129,-42.30776715840663,0.3921633330369697,0.3601183454651675,1.15570940251178,159650200.0,-0.013641840662452775,0.022392311164998156
2018-03-19,0.0,16.571999741554258,16.765999603182077,16.451428412617673,56.5313885349714,-39.743608411295575,0.38184451884390225,0.3405692620716323,2.269943888479134,167044400.0,0.00240534657332514,0.022222787713005347
2018-03-26,1.0,16.673999784857035,16.75899963389337,16.50095217494738,56.030649370135414,-41.66672759819326,0.3692713511484941,0.31897868036686106,4.260647525319287,158022400.0,-0.0017996811917319055,0.021289735118914882
2018-04-02,0.0,16.751999663144353,16.757999610915782,16.54999973587337,60.09127389924145,-23.404371893741516,0.36020806862679206,0.323954938539984,7.070700217252492,168452800.0,0.019230751282315328,0.021453703192038518
2018-04-09,1.0,16.77599945032597,16.76799964889884,16.586190223154567,60.337817959912634,-24.21884426707891,0.3533179350231064,0.32575740060836367,4.814807085725284,182838300.0,0.0011792726013730714,0.020857094618407467
2018-04-16,0.0,16.795999526679516,16.715999604046345,16.60190450554093,55.70539121485202,-43.75008377097194,0.3433571942820519,0.30351423131783406,0.7224499539685915,170033400.0,-0.01472320392937665,0.02038622307432588
2018-04-23,0.0,16.921999357253316,16.74699954940379,16.648571149948097,62.73102766558485,-10.416768994836668,0.3403054464942116,0.3280984553428503,3.530820933348715,180856400.0,0.034070513931535595,0.02224222284807496
2018-04-30,1.0,17.08799934139848,16.880999563127755,16.697618710831517,64.53762680732387,-9.316861525114762,0.34368072637711894,0.35718184590874813,2.946376085364864,190490500.0,0.00982659478814818,0.022039368808698334
2018-05-07,0.0,17.191999433875083,16.971999548509718,16.753809201447737,64.64619338790725,-8.695729377433526,0.35028363489736847,0.37669526897836647,3.5545047971713655,201854800.0,0.0005724231059256457,0.021939076175743075
2018-05-14,1.0,17.333999631673095,17.054999540999532,16.836190177053215,66.93541293891052,-2.325524674407775,0.3611154990103095,0.40444295546207343,2.550727748303963,216477200.0,0.012013786861688303,0.02142610720127159
2018-05-21,1.0,17.561999889791007,17.17899970823526,16.932856876204408,68.80024219216565,-6.060553511081201,0.3760789108240865,0.4359325580791946,5.179523679888368,227039100.0,0.01017525721992607,0.020934040207206354
2018-06-04,0.0,17.731999966949225,17.32699966210127,17.025713964622646,71.4935539269983,-5.238123362493274,0.3964575469793712,0.4779720916005097,12.523251979360289,237832700.0,0.015668649395587764,0.014033378246762308
2018-06-11,0.0,17.928000258117912,17.559999845996497,17.149999708504904,66.04521462447522,-27.184446987108846,0.43176502802637196,0.49408757401818093,6.227753293469559,210076100.0,-0.006104362255459739,0.013447102216198758
2018-06-18,1.0,17.960000228405,17.646999930039048,17.19190452149936,64.66506897786307,-30.541837512602278,0.44198880264775875,0.4828839011333059,7.3361472007568524,200612700.0,-0.0033500540029672843,0.0126416453797683
