,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2017-03-20,1.0,108.23332573655416,108.2029068245198,108.63701195478419,33.350488151932254,-80.80652169036568,-0.763467798225655,-0.7120440673755297,-0.5725589230697162,90384500.0,-0.006023052578566834,0.0038123974301889473
2017-03-27,1.0,108.11886991457766,108.16108724475093,108.44895697516624,38.05951086168403,-62.2671081526978,-0.7504972782511802,-0.6986151983532807,-0.064296152345647,102159300.0,0.003429490580328931,0.003923916994075097
2017-04-03,1.0,108.09843949281603,108.14869363231651,108.30585568107983,43.34601282236626,-39.932965574243376,-0.7292148924867339,-0.6440853494289485,0.8532332926798297,113569900.0,0.004191429599256891,0.0038031448941151275
2017-04-10,1.0,108.0109993525555,108.18016251974284,108.17273471302559,45.42680847204785,-30.405434020566325,-0.6991857153648282,-0.5790690068772051,0.9706043310649958,126208200.0,0.0017314792588123407,0.0038147594847417914
2017-04-17,0.0,108.08082789324378,108.21535376401091,108.11728623963029,45.35397457774326,-30.792259382339548,-0.6637762372650952,-0.5221383248661624,0.46159346386199124,117330700.0,-7.017792396013522e-05,0.003610376927856285
2017-04-24,0.0,108.41696207184296,108.32514390419855,108.14259554180295,52.662071447603935,-11.19355970800261,-0.6144811521138721,-0.41730081150898,0.8260380942802734,126901900.0,0.006275091342770267,0.0039074771767843575
2017-05-01,0.0,108.71519654451181,108.41703322954474,108.1928824510409,54.389735828903795,-15.008912174429135,-0.5548110631844969,-0.31613070746699634,0.8445376652218568,141865200.0,0.0016400977109005677,0.003910900473092068
2017-05-08,0.0,108.91465835804635,108.50654892543119,108.24997522006649,53.892819962219725,-16.615497208637287,-0.49117145565324327,-0.2366130255282286,1.0399493643751228,131270700.0,-0.0003841272903073456,0.003833017672808107
2017-05-15,0.0,108.98476522049987,108.4978822865277,108.29380869228035,48.6556019320964,-34.191532812482336,-0.4345886540341174,-0.20825744755761377,0.6569147774736245,119303300.0,-0.004203966297474548,0.004048992831963187
2017-05-22,0.0,109.07614258046601,108.5784852368549,108.36774393617675,49.78531722236114,-30.41316025649846,-0.3828292033139989,-0.1757914004335248,0.8093618024917147,129201600.0,0.000907554444597336,0.004038087745309076
2017-06-05,0.0,109.13352846002104,108.77524526593201,108.4630913044182,55.26576364149728,-10.877861254962928,-0.3277885956500536,-0.10762616499427224,0.9474355934248587,137411400.0,0.00468806911295383,0.004125320790184587
2017-06-12,1.0,109.26190059412474,109.08827947608556,108.60740385803625,58.90081589857293,-4.1085380443720005,-0.21382329691918528,0.02058026226181653,0.8092318225499318,154994300.0,0.0030441147946143055,0.004009820469746284
2017-06-19,0.0,109.42135170440415,109.203058462452,108.66508513539122,56.53543542510122,-12.254904211420259,-0.15849955451800884,0.06279541508669695,1.3919033460534913,145047200.0,-0.0015537805868661714,0.003388033097649132
2017-06-26,1.0,109.61740040715844,109.34677149381223,108.7481426803179,59.43345389311576,-9.576419243115764,-0.10327394115467681,0.11762851229865134,2.2685095308354124,152756600.0,0.0025705955420964877,0.0027345323450605795
2017-07-03,0.0,109.73947519881642,109.43650182941875,108.84003301824433,60.83737526830967,-6.6698538434105,-0.04852541102872667,0.17046870947507387,2.0494444505355847,175931800.0,0.001280086399729985,0.0026842148851306574
2017-07-10,1.0,109.77276655331798,109.46648470722057,108.91511402527922,54.76437067896997,-32.84889308815308,-0.003512297298459116,0.1765401576226111,1.236930490227978,164813600.0,-0.0038039059928552943,0.002898843197015949
2017-07-17,1.0,109.62426802372929,109.44308430892701,108.94572848870413,47.707803228850075,-62.57125561337475,0.02386034480967203,0.1333509132421966,0.5309874525550736,154843300.0,-0.005253771676554497,0.0033130163631311426
2017-07-24,0.0,109.56654483303423,109.4939482687192,108.9907034833001,51.04996728791447,-48.95751495707459,0.04320721498553626,0.12059469568899317,0.7993096798401339,166712200.0,0.002598684720155564,0.003361338710582445
2017-07-31,0.0,109.55295451452272,109.58517746084058,109.03472097260183,56.37448709483749,-22.478514293801833,0.06442641782178704,0.14930322916679017,0.6311253054936627,177272500.0,0.0045961141037844655,0.0031666000096460356
2017-08-07,0.0,109.49302266821948,109.61624893351795,109.11220993096848,55.2025019981093,-27.2775366548606,0.08410727377951019,0.1628306976104028,0.38304566419801805,166531200.0,-0.0008291831939198913,0.0031642297766346127
2017-08-14,0.0,109.51025548559119,109.64151101945458,109.21914491790709,54.76245675194948,-28.99997234216176,0.1010791282666031,0.16896654621497476,0.39170953619863474,155374200.0,-0.00029785232311896337,0.0031629252841450842
2017-08-21,1.0,109.67270265518964,109.64848533945947,109.31568866504031,56.4801636835282,-21.08076752977074,0.11763016690216979,0.18383432144443645,0.9536355065083322,168770300.0,0.0013698371077466298,0.002893921035516456
2017-08-28,1.0,109.79699254564609,109.68176868934015,109.39512087683107,57.54922910136831,-21.691274199658984,0.1342580606703644,0.20076963574314277,0.9470717229989183,178804000.0,0.0008424776351554364,0.002893583220177499
2017-09-11,0.0,109.85203908557173,109.70249680004721,109.4730637661771,59.363601477789686,-10.672128143392301,0.15224818062819923,0.22420866045953858,0.6187793614375138,195010400.0,0.0014206992604957058,0.002668206891414797
2017-09-18,0.0,110.04076736776138,109.77551142667627,109.6057652264591,62.06357747042386,-16.14830472665718,0.18775107768650828,0.2656321382801963,0.5394975728785629,196743800.0,0.0033556105767904576,0.002715986338304559
2017-09-25,1.0,110.071355109656,109.87202888242284,109.63858356150322,55.89890435547255,-36.27044541903349,0.2020320553832604,0.2591559661702689,0.35880223888523977,188360800.0,-0.0033482452246116345,0.0028535258586444897
2017-10-02,0.0,110.0472410049186,109.92211677528235,109.66478341180064,53.11616842056389,-46.12555613400797,0.20896405389002037,0.23669204791706022,-0.0632212391920896,171157200.0,-0.001645360809610641,0.002813058625110709
2017-10-09,1.0,109.95585662544102,109.90394785550636,109.7042760054488,50.42479310851301,-55.937120626147816,0.20757562455375123,0.20202190720867463,-0.35475105820771446,156595700.0,-0.0016407902383965833,0.002815815989069086
2017-10-16,0.0,109.8261771360159,109.86620186572767,109.7254083256698,46.39462554053841,-71.55641767553745,0.19599567977965934,0.14967590068329173,-0.23596104715350377,148284800.0,-0.0026163115387695113,0.0027166637402943846
2017-10-23,1.0,109.70773503943451,109.87425120359794,109.74248107870041,52.46145585872362,-50.31572584326665,0.18497319870291395,0.1408832743959323,0.6810134881232375,159392300.0,0.003889372185797768,0.002488744361714328
2017-10-30,1.0,109.58637002670267,109.82886256817933,109.74005193426025,47.2587783795179,-84.50107239832356,0.16832784009602408,0.10174640566846449,0.0686384168205908,148657800.0,-0.003499450566452955,0.002621008203083122
2017-11-06,1.0,109.47762756476716,109.76243428484288,109.7161469762393,45.75927862872906,-81.50373002882993,0.1467666919437318,0.06052209933456254,-0.4965151646163376,135652000.0,-0.0010775025334129884,0.0022809525067111628
2017-11-13,1.0,109.43521509500184,109.69553586022141,109.70757681273398,48.041102261247914,-72.62652407745111,0.12533689170526807,0.03961769075141319,-0.2758830207821074,145934000.0,0.0013863090547507895,0.002321865678406012
2017-11-20,0.0,109.37999732656377,109.60308723128983,109.66888378267107,43.4786731628313,-93.18802632139791,0.09922952051488024,-0.005199964246671129,-0.566035970400669,133289600.0,-0.003206542173427751,0.0024579443998658827
2017-11-27,1.0,109.279775481034,109.49375526023425,109.6330287649427,46.59610423419659,-81.45227459935053,0.07452767912384524,-0.024279686440294768,-0.5197405853937532,146023700.0,0.0018360641418957435,0.002486794527096375
2017-12-04,0.0,109.29967410613389,109.44302206641828,109.6274108754069,49.81826095029436,-68.7657498781774,0.055285593722657,-0.02168274788209601,-0.40655798210422767,163649100.0,0.001981175481020392,0.0025473600054411035
2017-12-11,0.0,109.29008298142772,109.38385527309745,109.63657910902464,46.14363264462737,-79.64656202166844,0.036115410941140645,-0.04056532018492476,-0.7888516592936514,150765900.0,-0.0024232968277718703,0.002556175671391469
2017-12-18,0.0,109.24565388951359,109.34043449225771,109.63117420713384,45.83194680536263,-80.90401473998435,0.01755052609189913,-0.056709013305066946,-0.7234985488380786,135371800.0,-0.00020796945108625398,0.002556214356989597
2018-01-08,0.0,109.31658777755476,109.34829255205928,109.61260598815488,49.4873695961541,-60.562313926430946,0.003903361151521007,-0.05068529860999149,-0.8507652476633685,152336800.0,0.002069367060556493,0.0024261855612276763
2018-01-22,0.0,109.18597324889572,109.23802811516171,109.52069115514516,45.37089612353177,-67.9158240534806,-0.04028335151885012,-0.09445911085623493,-0.5006906838820043,144302200.0,-0.0016949732439152099,0.0026417365194896262
2018-01-29,0.0,108.88111180651018,109.09884979203248,109.38143282647358,36.22008306633101,-90.97599978241006,-0.08404946328014662,-0.1903580951228463,-1.3453820183110394,103750500.0,-0.004686830317991331,0.0025726604285573407
2018-02-05,1.0,108.75861713410723,109.00778777148098,109.30358264096719,37.3703345798362,-83.80841642226527,-0.1138881225886121,-0.233242759822474,-0.9394501536536485,133909400.0,0.0006008270935218274,0.002494001848583264
2018-02-12,1.0,108.38679218541483,108.80012362174607,109.16294049210678,29.117217736442292,-87.88512169745312,-0.15909670110835045,-0.33993101518730384,-1.701621810714396,107083000.0,-0.008763210076428884,0.0033045252434515354
2018-02-26,1.0,107.94581767495083,108.56589546192326,109.01461081354867,25.6994861187552,-94.01144873768642,-0.21967731945833618,-0.4619997928582791,-2.3229582122394437,86560600.0,-0.004943375903086467,0.0033531450196907712
2018-03-05,0.0,107.22275126552036,108.05193153601526,108.7306934550639,24.397130073552177,-88.04375297738491,-0.35729493962667624,-0.6376578487885496,-2.3829270868110184,44557000.0,-0.0014109773914620094,0.003195425251916148
2018-03-12,1.0,106.85081607779917,107.80471660595319,108.59516334139181,23.376560846052282,-92.9882962519315,-0.4271613046555869,-0.7066267647712294,-2.728070363316935,29803400.0,-0.0015615149068620715,0.0030152773358043125
2018-03-19,0.0,106.64805749593056,107.5174248406727,108.43444583889158,22.739000592002522,-95.97118079859709,-0.49390481599309555,-0.7608788613431301,-2.586692395203653,14201800.0,-0.0009733886388584301,0.0030233812534326463
2018-03-26,0.0,106.60200614078357,107.2739119078672,108.30404798356795,27.89907118723506,-88.29244208162974,-0.5500366017974625,-0.7745637450149303,-2.335112312621668,29413200.0,0.002374098315576001,0.003205568648872813
2018-04-02,0.0,106.56256856871951,107.05546555965364,108.17788897600428,27.671781218820495,-84.188621017953,-0.5957812056815759,-0.778759621218029,-2.5631611049944687,6411800.0,-0.00027047804082136473,0.003052295132608264
2018-04-09,1.0,106.65739533120646,106.9400732983634,108.06930779701737,37.55921023527888,-68.08651337355357,-0.6229533782711318,-0.7316420686293554,-1.6807267560085957,35216400.0,0.004883028730281458,0.0034572983760297006
2018-04-16,1.0,106.74825766284212,106.79953687032064,107.96855865955331,35.678804401614066,-73.06367524203327,-0.6386140098636455,-0.7012565362337,-2.1186421919249434,13265400.0,-0.001739621526130053,0.0032675213304201316
2018-04-23,0.0,106.83512564162382,106.74159156877718,107.85238635331771,34.44679887486848,-75.38499931305269,-0.6467554512666573,-0.6793212168787051,-2.0657964234641293,-8941200.0,-0.0011559922011648016,0.0032685198685144788
2018-04-30,1.0,106.73562219129012,106.66881416603685,107.69355943241466,28.602903824849985,-95.05174096319155,-0.6591205049263413,-0.7085807195650773,-2.4385273240696264,-27466000.0,-0.006358614131873885,0.0035130988459320077
2018-05-07,0.0,106.61435228998896,106.58846042935423,107.54081023994745,27.581549058479464,-86.23769597544062,-0.6741789341865905,-0.7344126512275864,-2.1062568524904526,-44562700.0,-0.0012970375320856542,0.0034108988253173968
2018-05-14,0.0,106.36432879167819,106.51086206144232,107.38327801181846,26.664314504487844,-89.20656597201835,-0.6905644501042032,-0.7561065137746539,-2.2786991240478924,-55326100.0,-0.0011617562340586751,0.003358969441613538
2018-05-21,1.0,106.14718407570577,106.44772086927394,107.21393873054164,26.494939696588148,-85.00483651587477,-0.7056996035696346,-0.7662402174313598,-1.4352438944434835,-67093600.0,-0.00020761527014778736,0.0026711519401787856
2018-06-04,0.0,105.8619737855574,106.34854971359059,107.04405668110407,23.15237443035342,-82.18969457249031,-0.7250514519719732,-0.8024588455813273,-1.3796954800395504,-82765500.0,-0.004382589067155829,0.00261147124666475
2018-06-11,0.0,105.8416416853825,106.22799698768571,106.74454082006332,35.74096521046763,-52.710897949216886,-0.7355793248036866,-0.7380838673798564,-0.5611310608156436,-49765100.0,0.0006849549762770746,0.003158584059582299
